tag	overload	name	ideology	傀儡種類	cosmetic_tag	ローカライズ	地域ID	色
ALB		principality_of_albania			ALB_principality_of_albania	アルバニア公国	0	
BEL		kingdom_of_belgium			BEL_kingdom_of_belgium	ベルギー王国	0	
BOH		kingdom_of_bohemia			BOH_kingdom_of_bohemia	ボヘミア王国	0	
BUL		kingdom_of_bulgaria			BUL_kingdom_of_bulgaria	ブルガリア王国	0	
CRO		kingdom_of_croatia			CRO_kingdom_of_croatia	クロアチア王国	0	
DEN		kingdom_of_denmark			DEN_kingdom_of_denmark	デンマーク王国	0	
ENG		united_kingdom_of_great_britain			ENG_united_kingdom_of_great_britain	グレートブリテン連合王国	0	
FIN	RUS	grand_duchy_of_finland			FIN_RUS_grand_duchy_of_finland	フィンランド大公国	0	43 104 88
FIN		grand_duchy_of_finland			FIN_grand_duchy_of_finland	フィンランド大公国	0	
FRA		french_empire			FRA_french_empire	フランス帝国	0	
GER		german_empire			GER_german_empire	ドイツ帝国	0	
GRE		kingdom_of_greece			GRE_kingdom_of_greece	ギリシャ王国	0	
HUN		kingdom_of_hungary			HUN_kingdom_of_hungary	ハンガリー王国	0	
IRE		republic_of_ireland			IRE_republic_of_ireland	アイルランド共和国	0	
IST		neutral_istria			IST_neutral_istria	イストリア中立地域	0	
ITA		union_of_italy			ITA_union_of_italy	イタリア連邦国	0	
LIT	GER	kingdom_of_lithuania			LIT_GER_kingdom_of_lithuania	リトアニア王国	0	137 132 120
LIT		kingdom_of_lithuania			LIT_kingdom_of_lithuania	リトアニア王国	0	
LUX		grand_duchy_of_luxembourg			LUX_grand_duchy_of_luxembourg	ルクセンブルク大公国	0	
MNT		kingdom_of_montenegro			MNT_kingdom_of_montenegro	モンテネグロ王国	0	
NET		kingdom_of_the_netherlands			NET_kingdom_of_the_netherlands	オランダ王国	0	
NOR		kingdom_of_norway			NOR_kingdom_of_norway	ノルウェー王国	0	
OTT		sublime_ottoman_state			OTT_sublime_ottoman_state	崇高なるオスマン国家	0	
POL		kingdom_of_poland			POL_kingdom_of_poland	ポーランド王国	0	
POR		republic_of_portugal			POR_republic_of_portugal	ポルトガル共和国	0	
ROM		kingdom_of_romania			ROM_kingdom_of_romania	ルーマニア王国	0	
RUS		russian_empire			RUS_russian_empire	ロシア帝国	0	
SER		kingdom_of_serbia			SER_kingdom_of_serbia	セルビア王国	0	
SPA		kingdom_of_spain			SPA_kingdom_of_spain	スペイン王国	0	
SWE		kingdom_of_sweden			SWE_kingdom_of_sweden	スウェーデン王国	0	
SWI		swiss_confederation			SWI_swiss_confederation	スイス連邦	0	